Date,Open,High,Low,Close,Volume
17-02-17,235.39,236.51,235.39,236.49,2351769
21-02-17,237,238.15,236.99,237.92,2596863
22-02-17,237.48,238.02,237.3,237.78,2950078
23-02-17,238.38,238.38,237.03,237.97,2238889
24-02-17,236.93,238.26,236.88,238.26,2465399
27-02-17,238.11,238.78,237.82,238.63,2435315
28-02-17,238.18,238.42,237.5,238.03,3364136
01-03-17,239.86,241.81,239.85,241.22,4578735
02-03-17,241.08,241.08,239.7,239.83,3228131
03-03-17,239.66,240.11,239.22,239.97,3069792
06-03-17,238.99,239.6,238.5,239.27,3257588
07-03-17,238.85,239.25,238.26,238.57,7261902
08-03-17,238.84,239.09,237.88,238.09,3587306
09-03-17,238.16,238.71,237.22,238.32,2562301
10-03-17,239.47,239.52,238.07,239.15,2877646
13-03-17,239.1,239.34,238.73,239.29,1951965
14-03-17,238.65,238.73,237.66,238.44,2935746
15-03-17,239.05,240.93,238.78,240.39,3936775
16-03-17,240.61,240.7,239.6,240.08,4628856
17-03-17,240.37,240.49,239.58,239.59,3024275
20-03-17,239.56,239.87,238.85,239.26,2484775
21-03-17,240.02,240.12,236.07,236.26,4911877
22-03-17,236.27,237.1,235.56,236.78,3622597
23-03-17,236.51,237.84,236.1,236.52,6112396
24-03-17,235.84,236.5,234.43,235.39,4124824
27-03-17,233.4,235.38,233.1,235.05,3365159
28-03-17,234.73,237.28,234.62,236.78,2979685
29-03-17,236.48,2.37E+02,236.2,237.13,4213705
30-03-17,236.95,238.01,236.76,237.73,2521053
31-03-17,237.37,238,237.17,237.27,5580626
03-04-17,237.32,237.52,235.4,236.87,6405962
04-04-17,236.47,237.06,236.04,236.98,3038101
05-04-17,237.73,238.87,236.05,236.28,5827660
06-04-17,236.46,237.5,235.92,236.9,2329254
07-04-17,236.62,237.48,236.12,236.68,2278357
10-04-17,236.86,237.73,236.24,236.85,1921432
11-04-17,236.37,236.65,234.81,236.55,2701092
12-04-17,236.23,236.42,235.25,235.59,3354121
13-04-17,235.09,235.95,234.02,234.03,3002821
17-04-17,234.58,236.06,234.36,236.06,2642232
18-04-17,235.19,235.96,234.56,235.35,2746618
19-04-17,236.01,236.44,234.65,234.94,2313001
20-04-17,235.65,237.33,235.26,236.73,4791448
21-04-17,236.75,236.78,235.61,236.13,3469422
24-04-17,238.71,238.92,238.12,238.64,6335451
25-04-17,239.41,240.47,239.31,240.05,4150148
26-04-17,240.05,2.41E+02,239.86,239.95,4795875
27-04-17,240.29,240.46,239.48,240.09,3394034
28-04-17,240.45,240.45,239.45,239.56,2589991
01-05-17,240.19,240.68,239.7,240.22,6852117
02-05-17,240.39,240.49,239.82,240.31,2639442
03-05-17,239.81,240.26,239.22,240.07,4750427
04-05-17,240.37,240.44,239.28,240.23,3997894
05-05-17,240.68,241.26,240.2,241.26,2574671
08-05-17,241.31,241.45,240.69,241.17,2412205
09-05-17,241.5,241.7,240.55,240.99,2841537
10-05-17,240.86,241.4,240.66,241.38,1884932
11-05-17,240.88,241.08,239.64,240.94,2633136
12-05-17,240.61,240.7,240.19,240.57,2076090
15-05-17,241,241.96,240.97,241.79,2124273
16-05-17,242.17,242.2,241.15,241.59,3787413
17-05-17,239.62,240.13,237.24,237.34,7002557
18-05-17,237.19,239.23,236.91,238.19,4584153
19-05-17,238.81,240.59,238.77,2.40E+02,3052291
22-05-17,240.39,241.22,240.33,241,2468511
23-05-17,241.5,241.75,241.03,241.52,2347500
24-05-17,241.84,242.25,241.46,242.12,2053779
25-05-17,242.73,243.61,242.5,243.27,2687787
26-05-17,243.08,243.42,242.97,243.23,2106709
30-05-17,242.87,243.32,242.7,243.08,2363807
31-05-17,243.38,243.43,242.18,242.9,3346399
01-06-17,243.47,244.89,243.18,244.89,3384796
02-06-17,244.98,245.91,244.64,245.67,3170818
05-06-17,245.52,245.84,245.33,245.51,1747343
06-06-17,244.81,245.51,244.67,244.85,3054781
07-06-17,245.18,245.48,244.39,245.25,1759725
08-06-17,245.33,245.89,244.75,245.32,2282019
09-06-17,245.67,246.57,243.48,244.94,5729501
12-06-17,244.67,244.98,243.93,244.91,3989420
13-06-17,245.58,246.19,245.14,246.11,3569380
14-06-17,246.43,246.49,244.85,245.84,5983400
15-06-17,244.24,245.47,243.92,245.38,3807758
16-06-17,245.53,245.54,244.37,245.18,6980206
19-06-17,246.35,247.49,246.22,247.39,5248656
20-06-17,246.99,247,245.75,245.78,2785554
21-06-17,246.17,246.34,245.16,245.68,3036411
22-06-17,245.71,246.29,245.39,245.6,2369698
23-06-17,245.69,246.27,245.27,245.85,2265164
26-06-17,246.66,247.14,245.79,246,2729640
27-06-17,244.62,245.01,242.94,243.04,3772343
28-06-17,244.16,245.34,243.86,245.1,2858860
29-06-17,245.31,245.36,241.58,243.03,4611757
30-06-17,243.93,244.33,243.2,243.41,5779869
03-07-17,244.5,245.01,243.85,243.87,2299911
05-07-17,244.25,244.63,243.33,244.39,5422419
06-07-17,243.53,243.65,241.96,242.19,3827222
07-07-17,242.82,243.91,242.64,243.71,2466163
10-07-17,243.57,244.42,243.4,243.94,3397113
11-07-17,243.8,244.17,242.48,243.82,2684812
12-07-17,244.97,245.84,244.96,245.65,3137404
13-07-17,245.69,246.2,245.42,246.03,2612035
14-07-17,246.09,247.63,245.97,247.1,2222798
17-07-17,247.13,247.58,246.98,247.15,2890440
18-07-17,246.72,247.38,246.32,247.36,2576567
19-07-17,247.71,248.67,247.68,248.62,1786975
20-07-17,248.96,2.49E+02,248.15,248.74,3551016
21-07-17,248.11,248.57,247.84,248.55,2592592
24-07-17,248.45,248.65,247.95,248.49,3197619
25-07-17,249.36,249.48,248.84,249.07,4710013
26-07-17,249.44,249.48,248.8,249.14,3766940
27-07-17,249.66,249.69,247.34,248.91,3435848
28-07-17,248.32,248.73,247.8,248.56,2469693
31-07-17,249.04,249.15,248.2,248.46,3440122
01-08-17,249.15,249.18,248.48,248.99,2712734
02-08-17,249.16,249.28,248.05,249.12,2860996
03-08-17,248.98,249.01,248.32,248.68,1905991
04-08-17,249.2,249.47,248.65,249.06,2099850
07-08-17,249.17,249.55,249.04,249.52,1464720
08-08-17,249.19,250.6,248.51,248.97,1873455
09-08-17,248.12,248.99,247.73,248.92,2358307
10-08-17,247.95,248.1,245.35,245.47,4153312
11-08-17,245.65,246.44,245.39,245.72,3288416
14-08-17,247.25,248.45,247.24,248.17,2551757
15-08-17,248.67,248.67,247.83,248.15,2076115
16-08-17,248.77,249.24,248.13,248.6,3208978
17-08-17,247.91,248.27,244.76,244.8,4995102
18-08-17,244.54,245.8,243.83,244.25,5010255
21-08-17,244.25,244.82,243.45,244.59,3513889
22-08-17,245.21,247.28,245.19,247,2191378
23-08-17,245.97,246.69,245.81,246.15,2485212
24-08-17,246.66,246.83,245.39,245.69,2317385
25-08-17,246.56,247.27,246.05,246.18,3189347
28-08-17,246.81,246.85,245.75,246.23,1904745
29-08-17,244.76,246.81,244.57,246.54,3598192
30-08-17,246.5,2.48E+02,246.29,247.73,1941780
31-08-17,248.39,249.46,248.3,249.14,4855319
01-09-17,249.63,250.03,249.38,249.57,5905228
05-09-17,248.91,249.19,246.62,247.78,5105147
06-09-17,248.55,248.98,247.91,248.61,3783146
07-09-17,248.96,248.96,248.09,248.61,3547072
08-09-17,248.19,248.79,247.99,248.19,3297336
11-09-17,249.75,251.01,249.73,250.9,3152118
12-09-17,251.35,251.81,251.15,251.8,2668574
13-09-17,251.42,251.94,251.32,251.91,2138358
14-09-17,251.51,252.03,251.33,251.82,3002742
15-09-17,251.7,252.24,251.54,252.14,2542749
18-09-17,252.58,253.09,2.52E+02,252.71,1674513
19-09-17,252.96,253.05,252.59,252.95,3625774
20-09-17,253.05,253.16,251.9,253.1,5502212
21-09-17,252.87,252.95,252.16,252.36,2928806
22-09-17,252.01,252.6,251.99,252.37,2451410
25-09-17,252.1,252.52,251.04,251.89,5202928
26-09-17,251.1,251.37,250.49,250.75,3614002
27-09-17,251.6,252.17,250.55,251.73,3769477
28-09-17,251.38,252.13,251.32,252,2694792
29-09-17,252.02,253.02,251.82,252.93,5551682
02-10-17,253.19,253.99,253.11,253.97,4039304
03-10-17,254.13,254.59,253.93,254.57,2205184
04-10-17,254.4,255.15,254.29,254.9,2833759
05-10-17,2.55E+02,256.42,255.12,256.38,4058950
06-10-17,255.88,256.19,255.6,256.11,8052964
09-10-17,256.34,256.42,255.37,255.68,1393785
10-10-17,256.35,256.77,255.72,256.34,3852694
11-10-17,256.21,256.74,256.05,256.71,3584304
12-10-17,256.35,256.78,256.1,256.34,3014234
13-10-17,256.9,257.01,256.49,256.63,2552822
16-10-17,256.92,257.24,256.54,257.05,2833213
17-10-17,256.97,257.25,256.72,257.21,2220012
18-10-17,257.64,257.69,257.24,257.43,1734704
19-10-17,256.57,257.55,256.08,257.53,2578709
20-10-17,258.48,258.88,258.16,258.85,1985249
23-10-17,259.21,259.22,257.75,257.86,3628480
24-10-17,258.31,258.56,257.89,258.25,3478251
25-10-17,257.9,258.04,255.72,257.04,5029604
26-10-17,257.75,258.03,257.29,257.35,4211070
27-10-17,2.58E+02,259.64,257.9,259.41,2555378
30-10-17,258.82,259.35,258.17,258.52,4337061
31-10-17,258.94,259.19,258.56,258.81,3346649
01-11-17,259.79,260.19,258.82,259.23,2512251
02-11-17,259.17,259.49,257.94,2.59E+02,3351507
03-11-17,259.54,260.25,259.06,260.18,2690269
06-11-17,260.04,260.77,259.99,260.62,2436958
07-11-17,260.8,261.12,259.87,260.49,5422805
08-11-17,260.25,261,259.94,260.94,3850890
09-11-17,259.49,260.16,258.11,259.99,2986129
10-11-17,259.48,259.97,259.13,259.81,2804439
13-11-17,2.59E+02,260.36,259.02,260.1,2445273
14-11-17,259.14,259.62,258.28,259.58,3737576
15-11-17,258.39,258.98,257.38,258.18,2710374
16-11-17,259.3,260.82,259.26,260.34,3554539
17-11-17,259.88,260.19,259.54,259.63,3205166
20-11-17,259.91,2.60E+02,259.61,260.04,2784610
21-11-17,260.95,261.97,260.87,261.73,2926987
22-11-17,261.76,261.91,261.34,261.54,3530976
24-11-17,262.06,262.27,261.95,262.09,1197025
27-11-17,262.18,262.54,261.79,262.01,3676600
28-11-17,262.59,264.7,262.45,264.65,2258592
29-11-17,264.84,265.44,264,264.48,3270415
30-11-17,265.58,267.87,265.5,266.89,4903302
01-12-17,266.61,267.14,262.57,266.26,6305597
04-12-17,268.13,268.65,265.95,265.98,5241433
05-12-17,266.23,266.97,264.84,264.99,2910672
06-12-17,264.61,265.55,264.53,265.05,2297156
07-12-17,264.9,266.24,264.77,265.85,4922770
08-12-17,266.81,267.37,266.56,267.3,2625294
11-12-17,267.38,2.68E+02,267.33,268.22,3461096
12-12-17,268.46,269.17,268.19,268.63,3373376
13-12-17,268.9,269.41,268.51,268.57,3387231
14-12-17,268.93,269.07,267.44,267.53,5997723
15-12-17,268.7,270.25,268.61,269.79,7657234
18-12-17,271.31,271.84,271.23,271.47,5644275
19-12-17,270.48,270.48,269.06,269.13,5188445
20-12-17,270.21,270.3,268.67,268.99,3016143
21-12-17,269.68,270.34,269.27,269.53,3886211
22-12-17,269.55,269.6,268.86,269.46,4577284
26-12-17,269.04,269.38,268.85,269.12,2800251
27-12-17,269.3,269.68,268.97,269.29,3319404
28-12-17,269.8,269.88,269.41,269.79,2614274
29-12-17,270.5,270.5,268.59,268.85,3368508
02-01-18,269.84,270.85,269.37,270.85,8545617
03-01-18,271.05,272.63,270.95,272.42,3768431
04-01-18,273.23,274.17,273.11,273.6,3394732
05-01-18,274.55,275.56,273.98,275.33,4150543
08-01-18,275.37,276.11,274.99,275.94,2881870
09-01-18,276.44,277.25,276.12,276.57,3150182
10-01-18,275.72,276.44,274.94,276.13,3939826
11-01-18,276.78,278.13,276.59,278.09,3142170
12-01-18,278.48,280.15,278.34,279.91,4499699
16-01-18,281.4,282.15,278.2,278.9,6537751
17-01-18,280.05,282.11,279.24,281.68,4703485
18-01-18,281.57,282.01,280.64,281.26,3463975
19-01-18,281.89,282.49,281.21,282.49,4276218
22-01-18,282.21,284.76,282.19,284.73,4499727
23-01-18,284.82,285.7,284.48,285.39,3531156
24-01-18,286.13,286.8,283.93,285.24,5149686
25-01-18,286.22,286.35,284.5,285.35,4014554
26-01-18,286.35,288.69,286.06,288.66,3379643
29-01-18,288.11,288.55,286.62,286.75,4896245
30-01-18,284.64,285.38,283.3,283.65,7424424
31-01-18,284.8,285.4,282.76,284.15,6992199
01-02-18,283.16,285.16,282.77,283.79,4554888
02-02-18,282.1,282.29,277.44,277.53,6854076
05-02-18,275.45,277.86,265.17,266.05,14707533
06-02-18,261.88,271.64,260.57,271.26,16088379
07-02-18,270.46,274.36,269.59,269.59,9318993
08-02-18,269.94,270.12,259.46,259.62,9555891
09-02-18,262.77,265.54,254.77,263.67,15080671
12-02-18,265.67,268.93,263.82,267.18,6801396
13-02-18,265.9,268.56,265.24,267.96,4210500
14-02-18,266.36,271.98,266.22,271.65,6380435
15-02-18,273.52,275.03,270.78,275.02,5461659
16-02-18,274.36,277.36,274.23,275.09,4740403
20-02-18,274.04,275.69,272.52,273.41,5578464
21-02-18,273.9,276.73,271.98,272,8166968
22-02-18,273.13,275.07,271.63,272.37,5544519
23-02-18,273.85,276.74,273.29,276.72,6619819
26-02-18,277.96,280.06,277.33,279.96,3803489
27-02-18,280.2,281.03,276.41,276.48,6107316
28-02-18,277.74,278.23,273.33,273.34,4951840
01-03-18,273.46,275.17,267.95,269.7,7706001
02-03-18,267.69,271.71,266.77,271.2,5459304
05-03-18,269.71,274.91,269.59,274.2,4124404
06-03-18,275.29,275.42,273.19,274.95,4385165
07-03-18,272.43,275.19,272.23,274.85,4154157
08-03-18,275.57,276.26,274.45,276.13,3448816
09-03-18,277.77,280.92,277.39,280.82,5534481
12-03-18,281.32,282,280.16,280.59,3277568
13-03-18,281.93,282.5,278.11,278.77,5284330
14-03-18,279.9,280.1,276.74,277.34,4153255
15-03-18,277.96,278.66,276.47,277.05,3443500
16-03-18,277.66,278.53,277.3,277.3,9106624
19-03-18,276.49,276.5,271.72,273.58,4573259
20-03-18,274.01,274.76,273.3,274.06,5915208
21-03-18,273.98,276.4,273.3,273.56,4234425
22-03-18,269.67,270.73,265.21,265.47,4727515
23-03-18,266,266.83,259.61,259.83,5833642
26-03-18,264.07,267.24,261.19,267,6544736
27-03-18,267.98,268.59,260.61,262.32,5710964
28-03-18,262.52,264.44,260.36,261.62,5095339
29-03-18,262.86,267.05,262.07,265.37,5556142
02-04-18,264.37,264.93,256.43,259.21,6102599
03-04-18,260.63,263.04,258.6,262.58,6600434
04-04-18,258.52,266.17,258.35,265.63,3770072
05-04-18,267.35,268.42,266.14,267.48,3065960
06-04-18,265.2,266.94,259.76,261.57,5700188
09-04-18,263.23,266.64,262.31,262.7,3360437
10-04-18,266.11,267.86,264.79,266.97,4190363
11-04-18,265.27,267.43,265.18,265.52,2997639
12-04-18,267.09,268.82,266.87,267.79,2994000
13-04-18,269.3,269.36,265.8,266.97,4026447
16-04-18,268.8,270.03,267.9,269.19,3311574
17-04-18,271.18,272.73,270.58,272.07,2794882
18-04-18,272.54,273.14,271.76,272.19,2766926
19-04-18,271.48,271.71,269.55,270.72,2675392
20-04-18,270.65,270.89,267.45,268.44,2883845
23-04-18,269.16,269.72,267.19,268.44,3000078
24-04-18,269.55,269.8,263.05,264.89,4818184
25-04-18,264.7,265.92,262.67,265.42,3592474
26-04-18,266.6,269.06,266.1,268.15,2564259
27-04-18,268.79,269.18,267.3,268.39,3579852
30-04-18,269.07,269.7,266.2,266.31,3839444
01-05-18,265.78,266.92,263.9,266.83,2973519
02-05-18,266.58,267.48,264.53,264.97,3090294
03-05-18,264,2.65E+02,260.81,264.4,3409224
04-05-18,263.31,268.6,262.94,267.82,2378491
07-05-18,268.75,269.84,267.95,268.79,2185385
08-05-18,268.33,269.13,266.97,268.68,3261029
09-05-18,269.51,271.72,268.95,271.44,3335428
10-05-18,272.24,274.27,272.07,273.9,3494486
11-05-18,274.04,275.04,273.48,274.47,2639041
14-05-18,275.22,275.94,274.28,274.82,1876439
15-05-18,273.45,273.5,271.91,272.81,3820400
16-05-18,272.98,274.62,272.98,274.1,2068540
17-05-18,273.82,2.75E+02,272.98,273.88,2289886
18-05-18,273.82,275.12,272.98,273.88,12001
21-05-18,274.86,275.87,274.46,275.21,1796329
22-05-18,275.86,276.17,274.13,274.47,1919245
23-05-18,273.05,275.3,272.92,275.25,2278158
24-05-18,274.83,275.12,272.67,274.75,3192565
25-05-18,274.05,274.76,273.46,273.98,3327166
29-05-18,2.72E+02,273.03,269.62,270.93,4176555
30-05-18,272.45,274.99,272.3,274.55,3904693
31-05-18,274.09,274.35,272.14,272.73,4633578
01-06-18,274.32,275.85,274.27,275.53,3247374
04-06-18,276.4,277.1,276.19,276.81,3088525
05-06-18,276.93,277.45,276.1,277.06,1810335
06-06-18,277.73,279.47,277.01,279.44,4836829
07-06-18,279.9,280.24,278.27,279.26,3081173
08-06-18,278.78,280.18,278.6,280.04,4139048
11-06-18,280.34,281.33,280.25,280.51,2486072
12-06-18,281.03,281.29,280.15,280.89,3515458
13-06-18,281.13,281.44,279.76,279.92,3091236
14-06-18,280.91,281.28,280.03,280.71,3629077
15-06-18,279.84,280.7,278.55,280.31,5039020
18-06-18,278.68,279.91,278.14,279.7,3112601
19-06-18,277.19,278.93,276.69,278.67,4216489
20-06-18,279.48,279.91,278.78,279.25,2562890
21-06-18,279.15,279.15,276.84,277.32,2569212
22-06-18,278.89,278.96,277.66,277.89,2298098
25-06-18,276.6,276.76,272.23,274.1,5407421
26-06-18,273.5,274.4,272.64,273.47,2690814
27-06-18,274.08,275.71,271.03,271.12,6335395
28-06-18,271.08,273.61,270.32,272.82,5285802
29-06-18,273.99,275.54,273.05,273.05,7694371
02-07-18,271.36,273.94,271.1,273.82,4579718
03-07-18,274.75,274.86,272.29,272.73,1367814
05-07-18,274.05,275.07,272.83,275.07,2605662
06-07-18,275.03,277.74,274.62,277.21,2942161
09-07-18,278.45,279.86,278.42,279.81,4775363
10-07-18,280.2,280.95,280.01,280.83,3426772
11-07-18,279.07,279.97,278.45,278.74,3781287
12-07-18,280.18,281.36,279.54,281.14,3444871
13-07-18,281.12,281.89,280.6,281.43,3122705
16-07-18,281.6,281.74,280.8,281.33,2224098
17-07-18,280.4,282.87,280.36,282.47,2322582
18-07-18,282.55,283.15,282.01,283.09,3603936
19-07-18,282.27,282.69,281.42,281.92,3220915
20-07-18,281.71,282.43,281.45,281.62,4868554
23-07-18,281.4,282.4,280.98,282.14,1880195
24-07-18,283.72,284.53,282.61,283.55,2253020
25-07-18,283.35,286.38,283.27,286.18,3310845
26-07-18,285.18,286.11,285.08,285.19,4088761
27-07-18,285.7,285.8,282.36,283.36,2798143
30-07-18,283.47,2.84E+02,281.31,281.77,4929771
31-07-18,282.83,283.99,282.35,283.28,3588979
01-08-18,283.46,284.1,282.11,282.88,2679918
02-08-18,281.35,284.56,281.12,284.23,2327589
03-08-18,284.53,285.65,284.32,285.55,2257880
06-08-18,285.55,286.99,285.2,286.65,2988646
07-08-18,287.43,288.02,287.25,287.47,5084693
08-08-18,287.41,287.94,286.97,287.37,3483848
09-08-18,287.51,287.99,286.94,287.11,2385494
10-08-18,285.43,286.04,284.36,285.07,3290460
13-08-18,285.47,286.17,283.77,284.11,3350506
14-08-18,284.93,286.16,284.5,285.93,3217646
15-08-18,284.37,284.47,282.15,283.65,3849143
16-08-18,285.37,287.07,285.37,286.1,3367951
17-08-18,285.87,287.59,285.4,287.04,2975882
20-08-18,287.6,288.01,287.07,287.74,1853387
21-08-18,288.31,289.36,288.13,288.23,2667495
22-08-18,287.91,288.79,287.6,288.22,2124552
23-08-18,287.97,288.97,287.47,287.73,3325680
24-08-18,288.48,289.72,288.42,289.52,2451902
27-08-18,290.9,291.97,290.73,291.81,3759731
28-08-18,292.39,292.49,291.47,291.89,3556431
29-08-18,292.25,293.83,291.96,293.54,2806114
30-08-18,293,293.46,291.7,292.29,4669411
31-08-18,291.93,292.9,291.37,292.44,4983154
04-09-18,291.94,292.29,290.76,291.95,3480540
05-09-18,291.5,291.7,289.95,291.16,7530358
06-09-18,291.19,291.57,289.05,290.31,3839069
07-09-18,289,290.77,288.77,289.6,5450954
10-09-18,290.82,291.11,289.94,290.25,2767746
11-09-18,289.4,291.62,289.03,291.22,3015630
12-09-18,291.13,291.86,290.3,291.24,2634441
13-09-18,292.39,293.12,292.09,292.92,1818048
14-09-18,293.16,293.36,292.1,292.91,2616866
17-09-18,292.91,292.94,291.12,291.44,2466908
18-09-18,291.66,293.69,291.66,293.07,2520105
19-09-18,293.03,293.8,292.95,293.28,2354185
20-09-18,294.74,296.07,294.63,295.76,3987758
21-09-18,296.57,296.69,295.26,295.36,3918931
24-09-18,294.79,294.94,293.8,294.47,3412796
25-09-18,294.97,295.07,293.92,294.16,3341870
26-09-18,293.04,294.41,291.58,292.02,4082398
27-09-18,292.57,294.07,291.93,292.82,2628263
28-09-18,292.15,293.44,292.1,292.73,5172114
01-10-18,294.3,295.1,293.16,293.87,3455458
02-10-18,293.73,294.53,293.32,293.75,2927462
03-10-18,294.92,295.4,293.51,293.95,3473880
04-10-18,293.39,293.42,289.82,291.74,3837253
05-10-18,291.87,292.44,288.36,289.93,4367926
08-10-18,289.17,290.36,287.6,289.94,5377355
09-10-18,289.55,291.01,288.93,289.59,5886812
10-10-18,288.94,288.99,279.94,280.25,8209472
11-10-18,279.23,280.97,272.4,274.33,10570083
12-10-18,278.83,279.14,274.39,278.03,7286819
15-10-18,277.59,279.09,276.37,276.53,3517730
16-10-18,278.65,282.96,278.13,282.62,5113423
17-10-18,282.55,283.23,279.63,282.56,5944881
18-10-18,281.47,282.13,277.02,2.79E+02,4418461
19-10-18,279.26,281.37,277.59,278.27,3043342
22-10-18,279.06,279.41,276.44,277.22,3852812
23-10-18,272.96,276.89,270.61,275.57,5541442
24-10-18,275.39,275.79,266.64,267.14,5209154
25-10-18,269.37,273.83,268.2,272.02,4590456
26-10-18,267.87,270.73,264.24,267.1,7153776
29-10-18,270.84,272.25,261.85,265.61,6301811
30-10-18,265.64,270.12,265.08,269.86,9531085
31-10-18,272.79,275.24,272.18,272.76,7040669
01-11-18,273.66,275.76,272.41,275.42,3428666
02-11-18,276.75,277.25,271.61,273.89,3391853
05-11-18,274.58,276.04,273.39,275.57,5606377
06-11-18,275.4,277.34,275.31,277.16,2430853
07-11-18,279.63,283.23,279.18,283.13,7669455
08-11-18,282.3,283.33,281.35,282.52,7660605
09-11-18,281.15,281.34,278.25,279.96,5327382
12-11-18,279.25,279.51,274.01,274.51,3787077
13-11-18,275.11,277.37,273.26,274.11,5396796
14-11-18,276.2,276.65,270.43,272.21,4614907
15-11-18,270.81,275.57,268.96,274.96,6163850
16-11-18,273.83,276.73,273.29,275.74,3803888
19-11-18,275.11,275.37,270.08,271.13,3555680
20-11-18,267.31,268.96,265.09,266.1,6274124
21-11-18,267.8,269.09,266.96,266.96,4247135
23-11-18,265.1,266.76,265.02,265.31,1660892
26-11-18,267.76,269.53,267.31,269.47,3187151
27-11-18,268.45,270.35,267.62,270.32,4565124
28-11-18,271.61,276.63,270.52,276.63,5484695
29-11-18,275.78,277.63,274.49,276.07,4901319
30-11-18,275.86,278.38,275.5,278,7603587
03-12-18,282.43,282.58,279.59,281.37,5885427
04-12-18,280.49,280.93,271.94,272.53,6727840
06-12-18,267.92,271.97,264.36,271.82,8536303
07-12-18,271.45,273.27,264.59,265.6,6089359
10-12-18,265.34,2.67E+02,260.51,266,8522734
11-12-18,269.61,269.82,264.41,266.05,4526472
12-12-18,269.48,270.94,267.35,267.49,3879381
13-12-18,268.44,269.46,266.07,267.24,5215783
14-12-18,264.9,265.97,261.75,262.4,6080506
17-12-18,259.98,261.11,253.94,255.65,9320620
18-12-18,257.67,258.35,253.71,255.62,10267622
19-12-18,255.59,259.83,249.73,251.74,13166466
20-12-18,250.22,251.94,244.98,247.43,13684373
21-12-18,248.55,251.41,241.72,242.35,14262694
24-12-18,240.8,242,236.04,236.09,6418996
26-12-18,237.73,247.89,235.46,247.67,13154113
27-12-18,244.33,250.07,240.67,250.06,12693625
28-12-18,251.03,252.88,247.95,249.33,10856339
31-12-18,251.04,251.63,248.99,251.61,10117850
02-01-19,247.54,252.7,247.42,251.72,5979978
03-01-19,249.79,250.03,245.08,245.43,5831148
04-01-19,249.06,254.59,248.64,254.06,6430121
07-01-19,254.24,257.46,253.21,255.77,5961329
08-01-19,258.38,258.82,255.52,258.29,5348489
09-01-19,259.09,260.48,257.72,259.49,4096967
10-01-19,257.82,260.7,257.08,260.51,4325625
11-01-19,259.24,260.52,258.57,260.37,5111675
14-01-19,258.4,259.81,257.95,259.11,3709898
15-01-19,259.37,262.2,259.37,261.91,3781811
16-01-19,262.36,263.52,262.16,262.6,4387484
17-01-19,261.62,265.46,261.52,264.53,4447232
18-01-19,266.56,268.57,265.7,268.07,6994452
22-01-19,266.37,266.59,262.64,264.5,5992314
23-01-19,265.62,266.34,262.26,264.88,6762413
24-01-19,264.79,265.77,263.67,265.14,3731726
25-01-19,267.19,268.27,266.71,267.5,3333897
28-01-19,265,265.41,263.35,265.35,4425122
29-01-19,265.47,266.09,264.08,264.98,4454068
30-01-19,266.67,270.12,265.85,269.23,5117188
31-01-19,269.12,272.03,268.92,271.55,6521786
01-02-19,271.8,272.84,270.83,271.7,3901763
04-02-19,271.77,273.67,270.98,273.65,2960496
05-02-19,274.12,275.08,273.54,274.82,4051261
06-02-19,274.44,274.98,273.57,274.41,3962753
07-02-19,272.58,273.18,269.93,271.83,6678041
08-02-19,270.35,272.15,269.47,272.13,2909309
11-02-19,272.84,273.15,271.7,272.28,2770345
12-02-19,274.06,276.2,274,275.82,4285413
13-02-19,276.72,277.62,276.25,276.66,2994362
14-02-19,275.44,277.31,274.54,276.03,7159715
15-02-19,278.01,279.16,277.82,279.16,4844237
19-02-19,278.21,280.3,278.18,279.55,4588556
20-02-19,279.55,280.63,278.99,280.09,5534256
21-02-19,279.45,279.79,278.04,279.21,3118702
22-02-19,279.86,281.08,279.54,280.82,4962953
25-02-19,282.46,283.06,281.15,281.26,4699300
26-02-19,280.81,282.02,280.66,281.05,4881387
27-02-19,280.28,281.31,279.2,280.91,3283771
28-02-19,280.66,281.18,280.06,280.32,4166078
01-03-19,282.2,282.62,280.56,282.31,4203983
04-03-19,283.37,283.57,278.55,281.16,4811792
05-03-19,281.28,281.49,280.14,280.8,2502411
06-03-19,280.87,280.88,278.68,279.01,3411727
07-03-19,278.53,278.66,275.74,276.76,4553771
08-03-19,274.58,276.33,274.1,276.2,5315808
11-03-19,276.96,280.35,276.94,280.21,3843676
12-03-19,280.79,281.8,280.62,281.2,2089572
13-03-19,282.23,284.13,282.04,283.15,2804810
14-03-19,283.14,283.6,282.43,283.01,2396395
15-03-19,283.56,285.21,283.33,284.28,3132437
18-03-19,284.57,285.67,284.33,285.41,3786222
19-03-19,286.51,287.4,284.44,285.54,5845617
20-03-19,284.06,285.38,282.19,283.39,4672069
21-03-19 16:00,282.51,287.07,282.49,286.57,3615191
22-03-19 16:00,285.12,285.71,281.07,281.16,6540753
25-03-19 16:00,280.77,282.08,279.53,280.91,4726544
26-03-19 16:00,282.87,284.09,281.45,282.96,4222924
27-03-19 16:00,283.02,283.66,279.83,281.58,3437318
28-03-19 16:00,282.25,283.1,280.96,282.69,2380749
29-03-19 16:00,284.31,284.74,283.03,284.56,4331266
01-04-19 16:00,286.64,288.08,286.35,287.85,4170709
02-04-19 16:00,287.97,288.16,287.04,287.92,7162276
03-04-19 16:00,289.25,289.7,287.68,288.44,3438957
04-04-19 16:00,288.74,289.39,287.95,289.13,3422406
